"Version 2.7, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
28210,CPT,Repair/graft of foot tendon,,,21 ,,RBRVS,6.34 ,4.03 ,6.23 ,,,,,1,0,1,1,1,1,20060825
28220,CPT,Release of foot tendon,,,21 ,,RBRVS,4.52 ,3.43 ,4.68 ,,,,,1,0,1,1,1,1,20060825
28222,CPT,Release of foot tendons,,,21 ,,RBRVS,5.61 ,4.13 ,5.25 ,,,,,1,0,1,1,1,1,20060825
28225,CPT,Release of foot tendon,,,21 ,,RBRVS,3.65 ,2.91 ,4.29 ,,,,,1,0,1,1,1,1,20060825
28226,CPT,Release of foot tendons,,,21 ,,RBRVS,4.52 ,3.75 ,4.80 ,,,,,1,0,1,1,1,1,20060825
28230,CPT,Incision of foot tendon(s),,,21 ,,RBRVS,4.23 ,3.68 ,4.68 ,,,,,1,0,1,1,1,1,20060825
28232,CPT,Incision of toe tendon,,,21 ,,RBRVS,3.38 ,3.32 ,4.53 ,,,,,1,0,1,1,1,1,20060825
28234,CPT,Incision of foot tendon,,,21 ,,RBRVS,3.36 ,3.36 ,4.68 ,,,,,1,0,1,1,1,1,20060825
28238,CPT,Revision of foot tendon,,,21 ,,RBRVS,7.72 ,4.94 ,7.26 ,,,,,1,0,1,1,1,1,20060825
28240,CPT,Release of big toe,,,21 ,,RBRVS,4.35 ,3.49 ,4.64 ,,,,,1,0,1,1,1,1,20060825
28250,CPT,Revision of foot fascia,,,21 ,,RBRVS,5.91 ,4.14 ,5.64 ,,,,,1,0,1,1,1,1,20060825
28260,CPT,Release of midfoot joint,,,21 ,,RBRVS,7.95 ,5.00 ,6.34 ,,,,,1,0,1,1,1,1,20060825
28261,CPT,Revision of foot tendon,,,21 ,,RBRVS,11.71 ,7.32 ,8.63 ,,,,,1,0,1,1,1,1,20060825
28262,CPT,Revision of foot and ankle,,,21 ,,RBRVS,15.81 ,10.94 ,13.59 ,,,,,1,0,1,1,1,1,20060825
28264,CPT,Release of midfoot joint,,,21 ,,RBRVS,10.33 ,7.30 ,7.75 ,,,,,1,0,1,1,1,1,20060825
28270,CPT,Release of foot contracture,,,21 ,,RBRVS,4.75 ,3.74 ,4.90 ,,,,,1,0,1,1,1,1,20060825
28272,CPT,"Release of toe joint, each",,,21 ,,RBRVS,3.79 ,2.86 ,4.19 ,,,,,1,0,1,1,1,1,20060825
28280,CPT,Fusion of toes,,,21 ,,RBRVS,5.18 ,4.49 ,6.26 ,,,,,1,0,1,1,1,1,20060825
28285,CPT,Repair of hammertoe,,,21 ,,RBRVS,4.58 ,3.43 ,4.87 ,,,,,1,0,1,1,1,1,20060825
28286,CPT,Repair of hammertoe,,,21 ,,RBRVS,4.55 ,3.26 ,4.80 ,,,,,1,0,1,1,1,1,20060825
28288,CPT,Partial removal of foot bone,,,21 ,,RBRVS,4.73 ,4.89 ,5.95 ,,,,,1,0,1,1,1,1,20060825
28289,CPT,Repair hallux rigidus,,,21 ,,RBRVS,7.03 ,5.78 ,8.00 ,,,,,1,0,1,1,1,1,20060825
28290,CPT,Correction of bunion,,,21 ,,RBRVS,5.65 ,4.73 ,6.27 ,,,,,1,0,1,1,1,1,20060825
28292,CPT,Correction of bunion,,,21 ,,RBRVS,7.03 ,5.55 ,7.48 ,,,,,1,0,1,1,1,1,20060825
28293,CPT,Correction of bunion,,,21 ,,RBRVS,9.14 ,6.12 ,10.77 ,,,,,1,0,1,1,1,1,20060825
28294,CPT,Correction of bunion,,,21 ,,RBRVS,8.55 ,4.72 ,7.45 ,,,,,1,0,1,1,1,1,20060825
28296,CPT,Correction of bunion,,,21 ,,RBRVS,9.17 ,5.43 ,8.17 ,,,,,1,0,1,1,1,1,20060825
28297,CPT,Correction of bunion,,,21 ,,RBRVS,9.17 ,6.27 ,8.97 ,,,,,1,0,1,1,1,1,20060825
28298,CPT,Correction of bunion,,,21 ,,RBRVS,7.93 ,5.01 ,7.23 ,,,,,1,0,1,1,1,1,20060825
28299,CPT,Correction of bunion,,,21 ,,RBRVS,10.56 ,6.08 ,8.79 ,,,,,1,0,1,1,1,1,20060825
28300,CPT,Incision of heel bone,,,21 ,,RBRVS,9.53 ,7.05 ,7.05 ,,,,,1,0,1,1,1,1,20060825
28302,CPT,Incision of ankle bone,,,21 ,,RBRVS,9.54 ,6.90 ,6.90 ,,,,,1,0,1,1,1,1,20060825
28304,CPT,Incision of midfoot bones,,,21 ,,RBRVS,9.15 ,5.75 ,7.96 ,,,,,1,0,1,1,1,1,20060825
28305,CPT,Incise/graft midfoot bones,,,21 ,,RBRVS,10.48 ,6.74 ,6.74 ,,,,,1,0,1,1,1,1,20060825
28306,CPT,Incision of metatarsal,,,21 ,,RBRVS,5.85 ,4.18 ,6.85 ,,,,,1,0,1,1,1,1,20060825
28307,CPT,Incision of metatarsal,,,21 ,,RBRVS,6.32 ,5.30 ,11.05 ,,,,,1,0,1,1,1,1,20060825
28308,CPT,Incision of metatarsal,,,21 ,,RBRVS,5.28 ,3.69 ,5.76 ,,,,,1,0,1,1,1,1,20060825
28309,CPT,Incision of metatarsals,,,21 ,,RBRVS,12.76 ,7.97 ,7.97 ,,,,,1,0,1,1,1,1,20060825
28310,CPT,Revision of big toe,,,21 ,,RBRVS,5.42 ,3.56 ,5.76 ,,,,,1,0,1,1,1,1,20060825
28312,CPT,Revision of toe,,,21 ,,RBRVS,4.54 ,3.64 ,5.45 ,,,,,1,0,1,1,1,1,20060825
28313,CPT,Repair deformity of toe,,,21 ,,RBRVS,5.00 ,4.84 ,5.29 ,,,,,1,0,1,1,1,1,20060825
28315,CPT,Removal of sesamoid bone,,,21 ,,RBRVS,4.85 ,3.34 ,4.90 ,,,,,1,0,1,1,1,1,20060825
28320,CPT,Repair of foot bones,,,21 ,,RBRVS,9.17 ,6.73 ,6.73 ,,,,,1,0,1,1,1,1,20060825
28322,CPT,Repair of metatarsals,,,21 ,,RBRVS,8.33 ,6.35 ,9.20 ,,,,,1,0,1,1,1,1,20060825
28340,CPT,Resect enlarged toe tissue,,,21 ,,RBRVS,6.97 ,4.25 ,6.46 ,,,,,1,0,1,1,1,1,20060825
28341,CPT,Resect enlarged toe,,,21 ,,RBRVS,8.40 ,4.82 ,6.95 ,,,,,1,0,1,1,1,1,20060825
28344,CPT,Repair extra toe(s),,,21 ,,RBRVS,4.25 ,3.64 ,5.76 ,,,,,1,0,1,1,1,1,20060825
28345,CPT,Repair webbed toe(s),,,21 ,,RBRVS,5.91 ,4.69 ,6.21 ,,,,,1,0,1,1,1,1,20060825
28360,CPT,Reconstruct cleft foot,,,21 ,,RBRVS,13.32 ,10.52 ,10.52 ,,,,,1,0,1,1,1,1,20060825
28400,CPT,Treatment of heel fracture,,,21 ,,RBRVS,2.16 ,3.06 ,3.64 ,,,,,1,0,1,1,1,1,20060825
28405,CPT,Treatment of heel fracture,,,21 ,,RBRVS,4.56 ,4.63 ,4.84 ,,,,,1,0,1,1,1,1,20060825
28406,CPT,Treatment of heel fracture,,,21 ,,RBRVS,6.30 ,6.81 ,6.81 ,,,,,1,0,1,1,1,1,20060825
28415,CPT,Treat heel fracture,,,21 ,,RBRVS,15.95 ,13.32 ,13.32 ,,,,,1,0,1,1,1,1,20060825
28420,CPT,Treat/graft heel fracture,,,21 ,,RBRVS,16.62 ,12.95 ,12.95 ,,,,,1,0,1,1,1,1,20060825
28430,CPT,Treatment of ankle fracture,,,21 ,,RBRVS,2.09 ,2.57 ,3.40 ,,,,,1,0,1,1,1,1,20060825
28435,CPT,Treatment of ankle fracture,,,21 ,,RBRVS,3.39 ,3.75 ,3.89 ,,,,,1,0,1,1,1,1,20060825
28436,CPT,Treatment of ankle fracture,,,21 ,,RBRVS,4.70 ,5.93 ,5.93 ,,,,,1,0,1,1,1,1,20060825
28445,CPT,Treat ankle fracture,,,21 ,,RBRVS,15.60 ,11.06 ,11.06 ,,,,,1,0,1,1,1,1,20060825
28450,CPT,"Treat midfoot fracture, each",,,21 ,,RBRVS,1.90 ,2.48 ,3.12 ,,,,,1,0,1,1,1,1,20060825
28455,CPT,"Treat midfoot fracture, each",,,21 ,,RBRVS,3.09 ,3.43 ,3.43 ,,,,,1,0,1,1,1,1,20060825
28456,CPT,Treat midfoot fracture,,,21 ,,RBRVS,2.68 ,4.16 ,4.16 ,,,,,1,0,1,1,1,1,20060825
28465,CPT,"Treat midfoot fracture, each",,,21 ,,RBRVS,7.00 ,6.33 ,6.33 ,,,,,1,0,1,1,1,1,20060825
28470,CPT,Treat metatarsal fracture,,,21 ,,RBRVS,1.99 ,2.45 ,3.13 ,,,,,1,0,1,1,1,1,20060825
28475,CPT,Treat metatarsal fracture,,,21 ,,RBRVS,2.97 ,3.22 ,3.34 ,,,,,1,0,1,1,1,1,20060825
28476,CPT,Treat metatarsal fracture,,,21 ,,RBRVS,3.37 ,4.99 ,4.99 ,,,,,1,0,1,1,1,1,20060825
28485,CPT,Treat metatarsal fracture,,,21 ,,RBRVS,5.70 ,5.46 ,5.46 ,,,,,1,0,1,1,1,1,20060825
28490,CPT,Treat big toe fracture,,,21 ,,RBRVS,1.09 ,1.64 ,2.02 ,,,,,1,0,1,1,1,1,20060825
28495,CPT,Treat big toe fracture,,,21 ,,RBRVS,1.58 ,2.07 ,2.18 ,,,,,1,0,1,1,1,1,20060825
28496,CPT,Treat big toe fracture,,,21 ,,RBRVS,2.33 ,3.20 ,8.27 ,,,,,1,0,1,1,1,1,20060825
28505,CPT,Treat big toe fracture,,,21 ,,RBRVS,3.80 ,3.91 ,8.12 ,,,,,1,0,1,1,1,1,20060825
28510,CPT,Treatment of toe fracture,,,21 ,,RBRVS,1.09 ,1.53 ,1.53 ,,,,,1,0,1,1,1,1,20060825
28515,CPT,Treatment of toe fracture,,,21 ,,RBRVS,1.46 ,1.90 ,1.90 ,,,,,1,0,1,1,1,1,20060825
28525,CPT,Treat toe fracture,,,21 ,,RBRVS,3.32 ,3.44 ,7.53 ,,,,,1,0,1,1,1,1,20060825
28530,CPT,Treat sesamoid bone fracture,,,21 ,,RBRVS,1.06 ,1.44 ,1.44 ,,,,,1,0,1,1,1,1,20060825
28531,CPT,Treat sesamoid bone fracture,,,21 ,,RBRVS,2.35 ,2.07 ,7.28 ,,,,,1,0,1,1,1,1,20060825
28540,CPT,Treat foot dislocation,,,21 ,,RBRVS,2.04 ,2.41 ,2.41 ,,,,,1,0,1,1,1,1,20060825
28545,CPT,Treat foot dislocation,,,21 ,,RBRVS,2.45 ,2.35 ,2.35 ,,,,,1,0,1,1,1,1,20060825
28546,CPT,Treat foot dislocation,,,21 ,,RBRVS,3.20 ,4.39 ,6.93 ,,,,,1,0,1,1,1,1,20060825
28555,CPT,Repair foot dislocation,,,21 ,,RBRVS,6.29 ,5.69 ,9.93 ,,,,,1,0,1,1,1,1,20060825
28570,CPT,Treat foot dislocation,,,21 ,,RBRVS,1.66 ,2.34 ,2.43 ,,,,,1,0,1,1,1,1,20060825
28575,CPT,Treat foot dislocation,,,21 ,,RBRVS,3.31 ,3.73 ,3.73 ,,,,,1,0,1,1,1,1,20060825
28576,CPT,Treat foot dislocation,,,21 ,,RBRVS,4.16 ,4.18 ,4.18 ,,,,,1,0,1,1,1,1,20060825
28585,CPT,Repair foot dislocation,,,21 ,,RBRVS,7.98 ,5.85 ,7.34 ,,,,,1,0,1,1,1,1,20060825
28600,CPT,Treat foot dislocation,,,21 ,,RBRVS,1.89 ,2.69 ,2.82 ,,,,,1,0,1,1,1,1,20060825
28605,CPT,Treat foot dislocation,,,21 ,,RBRVS,2.71 ,3.13 ,3.13 ,,,,,1,0,1,1,1,1,20060825
28606,CPT,Treat foot dislocation,,,21 ,,RBRVS,4.89 ,4.70 ,4.70 ,,,,,1,0,1,1,1,1,20060825
28615,CPT,Repair foot dislocation,,,21 ,,RBRVS,7.76 ,8.06 ,8.06 ,,,,,1,0,1,1,1,1,20060825
28630,CPT,Treat toe dislocation,,,21 ,,RBRVS,1.70 ,1.00 ,1.57 ,,,,,1,0,1,1,1,1,20060825
28635,CPT,Treat toe dislocation,,,21 ,,RBRVS,1.91 ,1.53 ,2.03 ,,,,,1,0,1,1,1,1,20060825
28636,CPT,Treat toe dislocation,,,21 ,,RBRVS,2.77 ,2.63 ,3.88 ,,,,,1,0,1,1,1,1,20060825
28645,CPT,Repair toe dislocation,,,21 ,,RBRVS,4.21 ,3.28 ,4.96 ,,,,,1,0,1,1,1,1,20060825
28660,CPT,Treat toe dislocation,,,21 ,,RBRVS,1.23 ,0.79 ,1.26 ,,,,,1,0,1,1,1,1,20060825
28665,CPT,Treat toe dislocation,,,21 ,,RBRVS,1.92 ,1.43 ,1.43 ,,,,,1,0,1,1,1,1,20060825
28666,CPT,Treat toe dislocation,,,21 ,,RBRVS,2.66 ,2.59 ,5.90 ,,,,,1,0,1,1,1,1,20060825
28675,CPT,Repair of toe dislocation,,,21 ,,RBRVS,2.92 ,3.36 ,7.16 ,,,,,1,0,1,1,1,1,20060825
28705,CPT,Fusion of foot bones,,,21 ,,RBRVS,18.77 ,12.47 ,12.47 ,,,,,1,0,1,1,1,1,20060825
28715,CPT,Fusion of foot bones,,,21 ,,RBRVS,13.08 ,9.78 ,9.78 ,,,,,1,0,1,1,1,1,20060825
28725,CPT,Fusion of foot bones,,,21 ,,RBRVS,11.59 ,8.26 ,8.26 ,,,,,1,0,1,1,1,1,20060825
28730,CPT,Fusion of foot bones,,,21 ,,RBRVS,10.74 ,8.50 ,8.50 ,,,,,1,0,1,1,1,1,20060825
28735,CPT,Fusion of foot bones,,,21 ,,RBRVS,10.83 ,7.84 ,7.84 ,,,,,1,0,1,1,1,1,20060825
28737,CPT,Revision of foot bones,,,21 ,,RBRVS,9.63 ,6.82 ,6.82 ,,,,,1,0,1,1,1,1,20060825
28740,CPT,Fusion of foot bones,,,21 ,,RBRVS,8.01 ,6.48 ,10.89 ,,,,,1,0,1,1,1,1,20060825
28750,CPT,Fusion of big toe joint,,,21 ,,RBRVS,7.29 ,6.68 ,11.94 ,,,,,1,0,1,1,1,1,20060825
28755,CPT,Fusion of big toe joint,,,21 ,,RBRVS,4.73 ,3.76 ,6.12 ,,,,,1,0,1,1,1,1,20060825
28760,CPT,Fusion of big toe joint,,,21 ,,RBRVS,7.74 ,5.53 ,7.99 ,,,,,1,0,1,1,1,1,20060825
28800,CPT,Amputation of midfoot,,,21 ,,RBRVS,8.20 ,5.81 ,5.81 ,,,,,1,0,1,1,1,1,20060825
28805,CPT,Amputation thru metatarsal,,,21 ,,RBRVS,8.38 ,5.66 ,5.66 ,,,,,1,0,1,1,1,1,20060825
28810,CPT,Amputation toe & metatarsal,,,21 ,,RBRVS,6.20 ,4.48 ,4.48 ,,,,,1,0,1,1,1,1,20060825
28820,CPT,Amputation of toe,,,21 ,,RBRVS,4.40 ,3.79 ,7.57 ,,,,,1,0,1,1,1,1,20060825
28825,CPT,Partial amputation of toe,,,21 ,,RBRVS,3.58 ,3.49 ,7.01 ,,,,,1,0,1,1,1,1,20060825
28890,CPT,"High energy eswt, plantar f",,,21 ,,RBRVS,3.30 ,2.09 ,5.73 ,,,,,1,0,1,1,1,1,20060825
28899,CPT,Foot/toes surgery procedure,,,21 ,,TotalUnits,,,,9.04 ,,,,1,0,1,1,1,1,20060825
29000,CPT,Application of body cast,,,21 ,,RBRVS,2.25 ,1.74 ,2.97 ,,,,,1,0,1,1,1,1,20060825
29010,CPT,Application of body cast,,,21 ,,RBRVS,2.06 ,1.78 ,3.29 ,,,,,1,0,1,1,1,1,20060825
29015,CPT,Application of body cast,,,21 ,,RBRVS,2.41 ,1.60 ,2.98 ,,,,,1,0,1,1,1,1,20060825
29020,CPT,Application of body cast,,,21 ,,RBRVS,2.11 ,1.41 ,3.19 ,,,,,1,0,1,1,1,1,20060825
29025,CPT,Application of body cast,,,21 ,,RBRVS,2.40 ,1.86 ,3.15 ,,,,,1,0,1,1,1,1,20060825
29035,CPT,Application of body cast,,,21 ,,RBRVS,1.77 ,1.58 ,3.62 ,,,,,1,0,1,1,1,1,20060825
29040,CPT,Application of body cast,,,21 ,,RBRVS,2.22 ,1.51 ,2.47 ,,,,,1,0,1,1,1,1,20060825
29044,CPT,Application of body cast,,,21 ,,RBRVS,2.12 ,1.91 ,3.98 ,,,,,1,0,1,1,1,1,20060825
29046,CPT,Application of body cast,,,21 ,,RBRVS,2.41 ,2.10 ,3.24 ,,,,,1,0,1,1,1,1,20060825
29049,CPT,Application of figure eight,,,21 ,,RBRVS,0.89 ,0.53 ,1.30 ,,,,,1,0,1,1,1,1,20060825
29055,CPT,Application of shoulder cast,,,21 ,,RBRVS,1.78 ,1.47 ,2.99 ,,,,,1,0,1,1,1,1,20060825
29058,CPT,Application of shoulder cast,,,21 ,,RBRVS,1.31 ,0.72 ,1.56 ,,,,,1,0,1,1,1,1,20060825
29065,CPT,Application of long arm cast,,,21 ,,RBRVS,0.87 ,0.75 ,1.33 ,,,,,1,0,1,1,1,1,20060825
29075,CPT,Application of forearm cast,,,21 ,,RBRVS,0.77 ,0.68 ,1.26 ,,,,,1,0,1,1,1,1,20060825
29085,CPT,Apply hand/wrist cast,,,21 ,,RBRVS,0.87 ,0.63 ,1.28 ,,,,,1,0,1,1,1,1,20060825
29086,CPT,Apply finger cast,,,21 ,,RBRVS,0.62 ,0.49 ,0.96 ,,,,,1,0,1,1,1,1,20060825
29105,CPT,Apply long arm splint,,,21 ,,RBRVS,0.87 ,0.51 ,1.23 ,,,,,1,0,1,1,1,1,20060825
29125,CPT,Apply forearm splint,,,21 ,,RBRVS,0.59 ,0.39 ,1.02 ,,,,,1,0,1,1,1,1,20060825
29126,CPT,Apply forearm splint,,,21 ,,RBRVS,0.77 ,0.46 ,1.21 ,,,,,1,0,1,1,1,1,20060825
29130,CPT,Application of finger splint,,,21 ,,RBRVS,0.50 ,0.17 ,0.47 ,,,,,1,0,1,1,1,1,20060825
29131,CPT,Application of finger splint,,,21 ,,RBRVS,0.55 ,0.24 ,0.74 ,,,,,1,0,1,1,1,1,20060825
29200,CPT,Strapping of chest,,,21 ,,RBRVS,0.65 ,0.34 ,0.72 ,,,,,1,0,1,1,1,1,20060825
29220,CPT,Strapping of low back,,,21 ,,RBRVS,0.64 ,0.39 ,0.72 ,,,,,1,0,1,1,1,1,20060825
29240,CPT,Strapping of shoulder,,,21 ,,RBRVS,0.71 ,0.36 ,0.85 ,,,,,1,0,1,1,1,1,20060825
29260,CPT,Strapping of elbow or wrist,,,21 ,,RBRVS,0.55 ,0.32 ,0.74 ,,,,,1,0,1,1,1,1,20060825
29280,CPT,Strapping of hand or finger,,,21 ,,RBRVS,0.51 ,0.32 ,0.80 ,,,,,1,0,1,1,1,1,20060825
29305,CPT,Application of hip cast,,,21 ,,RBRVS,2.03 ,1.77 ,3.35 ,,,,,1,0,1,1,1,1,20060825
29325,CPT,Application of hip casts,,,21 ,,RBRVS,2.32 ,1.96 ,3.54 ,,,,,1,0,1,1,1,1,20060825
29345,CPT,Application of long leg cast,,,21 ,,RBRVS,1.40 ,1.06 ,1.77 ,,,,,1,0,1,1,1,1,20060825
29355,CPT,Application of long leg cast,,,21 ,,RBRVS,1.53 ,1.12 ,1.71 ,,,,,1,0,1,1,1,1,20060825
29358,CPT,Apply long leg cast brace,,,21 ,,RBRVS,1.43 ,1.09 ,2.07 ,,,,,1,0,1,1,1,1,20060825
29365,CPT,Application of long leg cast,,,21 ,,RBRVS,1.18 ,0.95 ,1.66 ,,,,,1,0,1,1,1,1,20060825
29405,CPT,Apply short leg cast,,,21 ,,RBRVS,0.86 ,0.71 ,1.22 ,,,,,1,0,1,1,1,1,20060825
29425,CPT,Apply short leg cast,,,21 ,,RBRVS,1.01 ,0.74 ,1.23 ,,,,,1,0,1,1,1,1,20060825
29435,CPT,Apply short leg cast,,,21 ,,RBRVS,1.18 ,0.93 ,1.56 ,,,,,1,0,1,1,1,1,20060825
29440,CPT,Addition of walker to cast,,,21 ,,RBRVS,0.57 ,0.27 ,0.69 ,,,,,1,0,1,1,1,1,20060825
29445,CPT,Apply rigid leg cast,,,21 ,,RBRVS,1.78 ,0.96 ,1.81 ,,,,,1,0,1,1,1,1,20060825
29450,CPT,Application of leg cast,,,21 ,,RBRVS,2.08 ,1.09 ,1.47 ,,,,,1,0,1,1,1,1,20060825
29505,CPT,"Application, long leg splint",,,21 ,,RBRVS,0.69 ,0.45 ,1.18 ,,,,,1,0,1,1,1,1,20060825
29515,CPT,Application lower leg splint,,,21 ,,RBRVS,0.73 ,0.46 ,0.87 ,,,,,1,0,1,1,1,1,20060825
29520,CPT,Strapping of hip,,,21 ,,RBRVS,0.54 ,0.47 ,0.85 ,,,,,1,0,1,1,1,1,20060825
29530,CPT,Strapping of knee,,,21 ,,RBRVS,0.57 ,0.33 ,0.79 ,,,,,1,0,1,1,1,1,20060825
29540,CPT,Strapping of ankle and/or ft,,,21 ,,RBRVS,0.51 ,0.31 ,0.42 ,,,,,1,0,1,1,1,1,20060825
29550,CPT,Strapping of toes,,,21 ,,RBRVS,0.47 ,0.28 ,0.42 ,,,,,1,0,1,1,1,1,20060825
29580,CPT,Application of paste boot,,,21 ,,RBRVS,0.57 ,0.35 ,0.65 ,,,,,1,0,1,1,1,1,20060825
29590,CPT,Application of foot splint,,,21 ,,RBRVS,0.76 ,0.29 ,0.51 ,,,,,1,0,1,1,1,1,20060825
29700,CPT,Removal/revision of cast,,,21 ,,RBRVS,0.57 ,0.28 ,0.89 ,,,,,1,0,1,1,1,1,20060825
29705,CPT,Removal/revision of cast,,,21 ,,RBRVS,0.76 ,0.38 ,0.82 ,,,,,1,0,1,1,1,1,20060825
29710,CPT,Removal/revision of cast,,,21 ,,RBRVS,1.34 ,0.70 ,1.53 ,,,,,1,0,1,1,1,1,20060825
29715,CPT,Removal/revision of cast,,,21 ,,RBRVS,0.94 ,0.40 ,1.17 ,,,,,1,0,1,1,1,1,20060825
29720,CPT,Repair of body cast,,,21 ,,RBRVS,0.68 ,0.39 ,1.16 ,,,,,1,0,1,1,1,1,20060825
29730,CPT,Windowing of cast,,,21 ,,RBRVS,0.75 ,0.35 ,0.81 ,,,,,1,0,1,1,1,1,20060825
29740,CPT,Wedging of cast,,,21 ,,RBRVS,1.12 ,0.49 ,1.15 ,,,,,1,0,1,1,1,1,20060825
29750,CPT,Wedging of clubfoot cast,,,21 ,,RBRVS,1.26 ,0.58 ,1.06 ,,,,,1,0,1,1,1,1,20060825
29799,CPT,Casting/strapping procedure,,,21 ,,TotalUnits,,,,1.43 ,,,,1,0,1,1,1,1,20060825
29800,CPT,Jaw arthroscopy/surgery,,,21 ,,RBRVS,6.42 ,6.99 ,6.99 ,,,,,1,0,1,1,1,1,20060825
29804,CPT,Jaw arthroscopy/surgery,,,21 ,,RBRVS,8.13 ,7.64 ,7.64 ,,,,,1,0,1,1,1,1,20060825
29805,CPT,"Shoulder arthroscopy, dx",,,21 ,,RBRVS,5.88 ,5.69 ,5.69 ,,,,,1,0,1,1,1,1,20060825
29806,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,14.35 ,11.19 ,11.19 ,,,,,1,0,1,1,1,1,20060825
29807,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,13.88 ,11.02 ,11.02 ,,,,,1,0,1,1,1,1,20060825
29819,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,7.61 ,6.81 ,6.81 ,,,,,1,0,1,1,1,1,20060825
29820,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,7.06 ,6.24 ,6.24 ,,,,,1,0,1,1,1,1,20060825
29821,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,7.71 ,6.82 ,6.82 ,,,,,1,0,1,1,1,1,20060825
29822,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,7.42 ,6.71 ,6.71 ,,,,,1,0,1,1,1,1,20060825
29823,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,8.16 ,7.24 ,7.24 ,,,,,1,0,1,1,1,1,20060825
29824,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,8.24 ,7.55 ,7.55 ,,,,,1,0,1,1,1,1,20060825
29825,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,7.61 ,6.78 ,6.78 ,,,,,1,0,1,1,1,1,20060825
29826,CPT,Shoulder arthroscopy/surgery,,,21 ,,RBRVS,8.98 ,7.55 ,7.55 ,,,,,1,0,1,1,1,1,20060825
29827,CPT,Arthroscop rotator cuff repr,,,21 ,,RBRVS,15.34 ,11.56 ,11.56 ,,,,,1,0,1,1,1,1,20060825
29830,CPT,Elbow arthroscopy,,,21 ,,RBRVS,5.75 ,5.36 ,5.36 ,,,,,1,0,1,1,1,1,20060825
29834,CPT,Elbow arthroscopy/surgery,,,21 ,,RBRVS,6.27 ,5.85 ,5.85 ,,,,,1,0,1,1,1,1,20060825
29835,CPT,Elbow arthroscopy/surgery,,,21 ,,RBRVS,6.47 ,5.90 ,5.90 ,,,,,1,0,1,1,1,1,20060825
29836,CPT,Elbow arthroscopy/surgery,,,21 ,,RBRVS,7.54 ,6.81 ,6.81 ,,,,,1,0,1,1,1,1,20060825
29837,CPT,Elbow arthroscopy/surgery,,,21 ,,RBRVS,6.86 ,6.15 ,6.15 ,,,,,1,0,1,1,1,1,20060825
29838,CPT,Elbow arthroscopy/surgery,,,21 ,,RBRVS,7.70 ,6.91 ,6.91 ,,,,,1,0,1,1,1,1,20060825
29840,CPT,Wrist arthroscopy,,,21 ,,RBRVS,5.53 ,5.34 ,5.34 ,,,,,1,0,1,1,1,1,20060825
29843,CPT,Wrist arthroscopy/surgery,,,21 ,,RBRVS,6.00 ,5.64 ,5.64 ,,,,,1,0,1,1,1,1,20060825
29844,CPT,Wrist arthroscopy/surgery,,,21 ,,RBRVS,6.36 ,5.84 ,5.84 ,,,,,1,0,1,1,1,1,20060825
29845,CPT,Wrist arthroscopy/surgery,,,21 ,,RBRVS,7.51 ,6.49 ,6.49 ,,,,,1,0,1,1,1,1,20060825
29846,CPT,Wrist arthroscopy/surgery,,,21 ,,RBRVS,6.74 ,6.07 ,6.07 ,,,,,1,0,1,1,1,1,20060825
29847,CPT,Wrist arthroscopy/surgery,,,21 ,,RBRVS,7.07 ,6.21 ,6.21 ,,,,,1,0,1,1,1,1,20060825
29848,CPT,Wrist endoscopy/surgery,,,21 ,,RBRVS,5.43 ,5.62 ,5.62 ,,,,,1,0,1,1,1,1,20060825
29850,CPT,Knee arthroscopy/surgery,,,21 ,,RBRVS,8.18 ,5.05 ,5.05 ,,,,,1,0,1,1,1,1,20060825
29851,CPT,Knee arthroscopy/surgery,,,21 ,,RBRVS,13.08 ,9.82 ,9.82 ,,,,,1,0,1,1,1,1,20060825
29855,CPT,Tibial arthroscopy/surgery,,,21 ,,RBRVS,10.60 ,8.79 ,8.79 ,,,,,1,0,1,1,1,1,20060825
29856,CPT,Tibial arthroscopy/surgery,,,21 ,,RBRVS,14.12 ,10.70 ,10.70 ,,,,,1,0,1,1,1,1,20060825
29860,CPT,"Hip arthroscopy, dx",,,21 ,,RBRVS,8.04 ,6.97 ,6.97 ,,,,,1,0,1,1,1,1,20060825
