"Version 2.8, Mid Year Update - Professional Services and Supplies Charge Table, Including Ambulance",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,"Technical, Professional Indicator",Service Category Code,Primary/Bundled Indicator,Charge Type Indicator,Work Expense Units,Provider-Based Practice Expense Units,Non-Provider-Based Practice Expense Units,Total Expense Units, Anesthesia Base Units,Unit Charge,Base Charge,Unit Type,Facility Indicator,Outpatient Indicator,Inpatient Indicator,Skilled Nursing Facility Carveout,Freestanding Carve-out,Start Date
43249,CPT,"Esoph endoscopy, dilation",,,21 ,,RBRVS,2.90 ,1.21 ,1.21 ,,,,,1,0,1,1,1,1,20061001
43250,CPT,Upper GI endoscopy/tumor,,,21 ,,RBRVS,3.20 ,1.31 ,1.31 ,,,,,1,0,1,1,1,1,20061001
43251,CPT,Operative upper GI endoscopy,,,21 ,,RBRVS,3.69 ,1.48 ,1.48 ,,,,,1,0,1,1,1,1,20061001
43255,CPT,Operative upper GI endoscopy,,,21 ,,RBRVS,4.81 ,1.89 ,1.89 ,,,,,1,0,1,1,1,1,20061001
43256,CPT,Uppr gi endoscopy w stent,,,21 ,,RBRVS,4.34 ,1.71 ,1.71 ,,,,,1,0,1,1,1,1,20061001
43257,CPT,Uppr gi scope w/thrml txmnt,,,21 ,,RBRVS,5.50 ,2.21 ,2.21 ,,,,,1,0,1,1,1,1,20061001
43258,CPT,Operative upper GI endoscopy,,,21 ,,RBRVS,4.54 ,1.79 ,1.79 ,,,,,1,0,1,1,1,1,20061001
43259,CPT,Endoscopic ultrasound exam,,,21 ,,RBRVS,5.19 ,2.00 ,2.00 ,,,,,1,0,1,1,1,1,20061001
43260,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,5.95 ,2.29 ,2.29 ,,,,,1,0,1,1,1,1,20061001
43261,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,6.26 ,2.40 ,2.40 ,,,,,1,0,1,1,1,1,20061001
43262,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.38 ,2.79 ,2.79 ,,,,,1,0,1,1,1,1,20061001
43263,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.28 ,2.77 ,2.77 ,,,,,1,0,1,1,1,1,20061001
43264,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,8.89 ,3.32 ,3.32 ,,,,,1,0,1,1,1,1,20061001
43265,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,10.00 ,3.70 ,3.70 ,,,,,1,0,1,1,1,1,20061001
43267,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.38 ,2.79 ,2.79 ,,,,,1,0,1,1,1,1,20061001
43268,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.38 ,2.89 ,2.89 ,,,,,1,0,1,1,1,1,20061001
43269,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,8.20 ,3.08 ,3.08 ,,,,,1,0,1,1,1,1,20061001
43271,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.38 ,2.79 ,2.79 ,,,,,1,0,1,1,1,1,20061001
43272,CPT,Endo cholangiopancreatograph,,,21 ,,RBRVS,7.38 ,2.79 ,2.79 ,,,,,1,0,1,1,1,1,20061001
43280,CPT,"Laparoscopy, fundoplasty",,,21 ,,RBRVS,17.22 ,7.29 ,7.29 ,,,,,1,0,1,1,1,1,20061001
43289,CPT,"Laparoscope proc, esoph",,,21 ,,TotalUnits,,,,24.55 ,,,,1,0,1,1,1,1,20061001
43300,CPT,Repair of esophagus,,,21 ,,RBRVS,9.13 ,6.39 ,6.39 ,,,,,1,0,1,1,1,1,20061001
43305,CPT,Repair esophagus and fistula,,,21 ,,RBRVS,17.36 ,10.72 ,10.72 ,,,,,1,0,1,1,1,1,20061001
43310,CPT,Repair of esophagus,,,21 ,,RBRVS,25.35 ,11.09 ,11.09 ,,,,,1,0,1,1,1,1,20061001
43312,CPT,Repair esophagus and fistula,,,21 ,,RBRVS,28.38 ,11.92 ,11.92 ,,,,,1,0,1,1,1,1,20061001
43313,CPT,Esophagoplasty congenital,,,21 ,,RBRVS,45.21 ,18.86 ,18.86 ,,,,,1,0,1,1,1,1,20061001
43314,CPT,Tracheo-esophagoplasty cong,,,21 ,,RBRVS,50.19 ,19.24 ,19.24 ,,,,,1,0,1,1,1,1,20061001
43320,CPT,Fuse esophagus & stomach,,,21 ,,RBRVS,19.90 ,9.23 ,9.23 ,,,,,1,0,1,1,1,1,20061001
43324,CPT,Revise esophagus & stomach,,,21 ,,RBRVS,20.54 ,8.79 ,8.79 ,,,,,1,0,1,1,1,1,20061001
43325,CPT,Revise esophagus & stomach,,,21 ,,RBRVS,20.03 ,8.81 ,8.81 ,,,,,1,0,1,1,1,1,20061001
43326,CPT,Revise esophagus & stomach,,,21 ,,RBRVS,19.71 ,9.32 ,9.32 ,,,,,1,0,1,1,1,1,20061001
43330,CPT,Repair of esophagus,,,21 ,,RBRVS,19.74 ,8.55 ,8.55 ,,,,,1,0,1,1,1,1,20061001
43331,CPT,Repair of esophagus,,,21 ,,RBRVS,20.10 ,9.81 ,9.81 ,,,,,1,0,1,1,1,1,20061001
43340,CPT,Fuse esophagus & intestine,,,21 ,,RBRVS,19.58 ,8.99 ,8.99 ,,,,,1,0,1,1,1,1,20061001
43341,CPT,Fuse esophagus & intestine,,,21 ,,RBRVS,20.82 ,10.04 ,10.04 ,,,,,1,0,1,1,1,1,20061001
43350,CPT,"Surgical opening, esophagus",,,21 ,,RBRVS,15.76 ,8.46 ,8.46 ,,,,,1,0,1,1,1,1,20061001
43351,CPT,"Surgical opening, esophagus",,,21 ,,RBRVS,18.32 ,9.82 ,9.82 ,,,,,1,0,1,1,1,1,20061001
43352,CPT,"Surgical opening, esophagus",,,21 ,,RBRVS,15.24 ,8.40 ,8.40 ,,,,,1,0,1,1,1,1,20061001
43360,CPT,Gastrointestinal repair,,,21 ,,RBRVS,35.65 ,15.11 ,15.11 ,,,,,1,0,1,1,1,1,20061001
43361,CPT,Gastrointestinal repair,,,21 ,,RBRVS,40.44 ,16.93 ,16.93 ,,,,,1,0,1,1,1,1,20061001
43400,CPT,Ligate esophagus veins,,,21 ,,RBRVS,21.17 ,9.46 ,9.46 ,,,,,1,0,1,1,1,1,20061001
43401,CPT,Esophagus surgery for veins,,,21 ,,RBRVS,22.06 ,9.51 ,9.51 ,,,,,1,0,1,1,1,1,20061001
43405,CPT,Ligate/staple esophagus,,,21 ,,RBRVS,19.98 ,9.61 ,9.61 ,,,,,1,0,1,1,1,1,20061001
43410,CPT,Repair esophagus wound,,,21 ,,RBRVS,13.45 ,7.65 ,7.65 ,,,,,1,0,1,1,1,1,20061001
43415,CPT,Repair esophagus wound,,,21 ,,RBRVS,24.96 ,11.77 ,11.77 ,,,,,1,0,1,1,1,1,20061001
43420,CPT,Repair esophagus opening,,,21 ,,RBRVS,14.33 ,7.42 ,7.42 ,,,,,1,0,1,1,1,1,20061001
43425,CPT,Repair esophagus opening,,,21 ,,RBRVS,21.00 ,10.00 ,10.00 ,,,,,1,0,1,1,1,1,20061001
43450,CPT,Dilate esophagus,,,21 ,,RBRVS,1.38 ,0.69 ,2.64 ,,,,,1,0,1,1,1,1,20061001
43453,CPT,Dilate esophagus,,,21 ,,RBRVS,1.51 ,0.73 ,6.08 ,,,,,1,0,1,1,1,1,20061001
43456,CPT,Dilate esophagus,,,21 ,,RBRVS,2.57 ,1.10 ,13.78 ,,,,,1,0,1,1,1,1,20061001
43458,CPT,Dilate esophagus,,,21 ,,RBRVS,3.06 ,1.28 ,6.67 ,,,,,1,0,1,1,1,1,20061001
43460,CPT,Pressure treatment esophagus,,,21 ,,RBRVS,3.79 ,1.49 ,1.49 ,,,,,1,0,1,1,1,1,20061001
43496,CPT,"Free jejunum flap, microvasc",,,21 ,,TotalUnits,,,,4.58,,,,1,0,0,1,1,1,20061001
43499,CPT,Esophagus surgery procedure,,,21 ,,TotalUnits,,,,4.58,,,,1,0,1,1,1,1,20061001
43500,CPT,Surgical opening of stomach,,,21 ,,RBRVS,11.03 ,4.98 ,4.98 ,,,,,1,0,1,1,1,1,20061001
43501,CPT,Surgical repair of stomach,,,21 ,,RBRVS,20.01 ,8.32 ,8.32 ,,,,,1,0,1,1,1,1,20061001
43502,CPT,Surgical repair of stomach,,,21 ,,RBRVS,23.10 ,9.48 ,9.48 ,,,,,1,0,1,1,1,1,20061001
43510,CPT,Surgical opening of stomach,,,21 ,,RBRVS,13.06 ,6.60 ,6.60 ,,,,,1,0,1,1,1,1,20061001
43520,CPT,Incision of pyloric muscle,,,21 ,,RBRVS,9.98 ,5.27 ,5.27 ,,,,,1,0,1,1,1,1,20061001
43600,CPT,Biopsy of stomach,,,21 ,,RBRVS,1.91 ,0.66 ,0.66 ,,,,,1,0,1,1,1,1,20061001
43605,CPT,Biopsy of stomach,,,21 ,,RBRVS,11.96 ,5.30 ,5.30 ,,,,,1,0,1,1,1,1,20061001
43610,CPT,Excision of stomach lesion,,,21 ,,RBRVS,14.58 ,6.16 ,6.16 ,,,,,1,0,1,1,1,1,20061001
43611,CPT,Excision of stomach lesion,,,21 ,,RBRVS,17.81 ,7.58 ,7.58 ,,,,,1,0,1,1,1,1,20061001
43620,CPT,Removal of stomach,,,21 ,,RBRVS,29.99 ,11.82 ,11.82 ,,,,,1,0,1,1,1,1,20061001
43621,CPT,Removal of stomach,,,21 ,,RBRVS,30.68 ,12.00 ,12.00 ,,,,,1,0,1,1,1,1,20061001
43622,CPT,Removal of stomach,,,21 ,,RBRVS,32.48 ,12.62 ,12.62 ,,,,,1,0,1,1,1,1,20061001
43631,CPT,"Removal of stomach, partial",,,21 ,,RBRVS,22.56 ,9.18 ,9.18 ,,,,,1,0,1,1,1,1,20061001
43632,CPT,"Removal of stomach, partial",,,21 ,,RBRVS,22.56 ,9.18 ,9.18 ,,,,,1,0,1,1,1,1,20061001
43633,CPT,"Removal of stomach, partial",,,21 ,,RBRVS,23.07 ,9.35 ,9.35 ,,,,,1,0,1,1,1,1,20061001
43634,CPT,"Removal of stomach, partial",,,21 ,,RBRVS,25.08 ,10.11 ,10.11 ,,,,,1,0,1,1,1,1,20061001
43635,CPT,"Removal of stomach, partial",,,21 ,,RBRVS,2.06 ,0.70 ,0.70 ,,,,,1,0,1,1,1,1,20061001
43640,CPT,Vagotomy & pylorus repair,,,21 ,,RBRVS,16.99 ,7.27 ,7.27 ,,,,,1,0,1,1,1,1,20061001
43641,CPT,Vagotomy & pylorus repair,,,21 ,,RBRVS,17.24 ,7.38 ,7.38 ,,,,,1,0,1,1,1,1,20061001
43644,CPT,Lap gastric bypass/roux-en-y,,,21 ,,RBRVS,27.83 ,11.24 ,11.24 ,,,,,1,0,0,1,1,1,20061001
43645,CPT,Lap gastr bypass incl smll i,,,21 ,,RBRVS,29.96 ,12.04 ,12.04 ,,,,,1,0,0,1,1,1,20061001
43651,CPT,"Laparoscopy, vagus nerve",,,21 ,,RBRVS,10.13 ,4.77 ,4.77 ,,,,,1,0,1,1,1,1,20061001
43652,CPT,"Laparoscopy, vagus nerve",,,21 ,,RBRVS,12.13 ,5.77 ,5.77 ,,,,,1,0,1,1,1,1,20061001
43653,CPT,"Laparoscopy, gastrostomy",,,21 ,,RBRVS,7.72 ,4.19 ,4.19 ,,,,,1,0,1,1,1,1,20061001
43659,CPT,"Laparoscope proc, stom",,,21 ,,TotalUnits,,,,14.93 ,,,,1,0,1,1,1,1,20061001
43750,CPT,Place gastrostomy tube,,,21 ,,RBRVS,4.48 ,2.20 ,2.20 ,,,,,1,0,1,1,1,1,20061001
43752,CPT,Nasal/orogastric w/stent,,,21 ,,RBRVS,0.81 ,0.26 ,0.28 ,,,,,1,0,1,1,1,1,20061001
43760,CPT,Change gastrostomy tube,,,21 ,,RBRVS,1.10 ,0.45 ,2.09 ,,,,,1,0,1,1,1,1,20061001
43761,CPT,Reposition gastrostomy tube,,,21 ,,RBRVS,2.01 ,0.66 ,1.17 ,,,,,1,0,1,1,1,1,20061001
43770,CPT,"Lap, place gastr adjust band",,,21 ,,RBRVS,16.71 ,7.73 ,7.73 ,,,,,1,0,0,1,1,1,20061001
43771,CPT,"Lap, revise adjust gast band",,,21 ,,RBRVS,19.50 ,8.61 ,8.61 ,,,,,1,0,0,1,1,1,20061001
43772,CPT,"Lap, remove adjust gast band",,,21 ,,RBRVS,15.00 ,6.44 ,6.44 ,,,,,1,0,0,1,1,1,20061001
43773,CPT,"Lap, change adjust gast band",,,21 ,,RBRVS,19.50 ,8.61 ,8.61 ,,,,,1,0,0,1,1,1,20061001
43774,CPT,Lap remov adj gast band/port,,,21 ,,RBRVS,15.00 ,6.58 ,6.58 ,,,,,1,0,0,1,1,1,20061001
43800,CPT,Reconstruction of pylorus,,,21 ,,RBRVS,13.67 ,5.91 ,5.91 ,,,,,1,0,1,1,1,1,20061001
43810,CPT,Fusion of stomach and bowel,,,21 ,,RBRVS,14.63 ,6.19 ,6.19 ,,,,,1,0,1,1,1,1,20061001
43820,CPT,Fusion of stomach and bowel,,,21 ,,RBRVS,15.35 ,6.42 ,6.42 ,,,,,1,0,1,1,1,1,20061001
43825,CPT,Fusion of stomach and bowel,,,21 ,,RBRVS,19.19 ,8.03 ,8.03 ,,,,,1,0,1,1,1,1,20061001
43830,CPT,Place gastrostomy tube,,,21 ,,RBRVS,9.52 ,4.85 ,4.85 ,,,,,1,0,1,1,1,1,20061001
43831,CPT,Place gastrostomy tube,,,21 ,,RBRVS,7.83 ,4.52 ,4.52 ,,,,,1,0,1,1,1,1,20061001
43832,CPT,Place gastrostomy tube,,,21 ,,RBRVS,15.58 ,6.86 ,6.86 ,,,,,1,0,1,1,1,1,20061001
43840,CPT,Repair of stomach lesion,,,21 ,,RBRVS,15.54 ,6.78 ,6.78 ,,,,,1,0,1,1,1,1,20061001
43842,CPT,Gastroplasty for obesity,,,21 ,,RBRVS,18.44 ,7.81 ,7.81 ,,,,,1,0,1,1,1,1,20061001
43843,CPT,Gastroplasty for obesity,,,21 ,,RBRVS,18.62 ,7.78 ,7.78 ,,,,,1,0,1,1,1,1,20061001
43845,CPT,Gastroplasty duodenal switch,,,21 ,,RBRVS,31.00 ,10.80 ,10.80 ,,,,,1,0,0,1,1,1,20061001
43846,CPT,Gastric bypass for obesity,,,21 ,,RBRVS,24.01 ,10.05 ,10.05 ,,,,,1,0,1,1,1,1,20061001
43847,CPT,Gastric bypass for obesity,,,21 ,,RBRVS,26.88 ,10.92 ,10.92 ,,,,,1,0,1,1,1,1,20061001
43848,CPT,Revision gastroplasty,,,21 ,,RBRVS,29.35 ,11.84 ,11.84 ,,,,,1,0,1,1,1,1,20061001
43850,CPT,Revise stomach-bowel fusion,,,21 ,,RBRVS,24.68 ,9.84 ,9.84 ,,,,,1,0,1,1,1,1,20061001
43855,CPT,Revise stomach-bowel fusion,,,21 ,,RBRVS,26.12 ,10.35 ,10.35 ,,,,,1,0,1,1,1,1,20061001
43860,CPT,Revise stomach-bowel fusion,,,21 ,,RBRVS,24.96 ,9.99 ,9.99 ,,,,,1,0,1,1,1,1,20061001
43865,CPT,Revise stomach-bowel fusion,,,21 ,,RBRVS,26.48 ,10.53 ,10.53 ,,,,,1,0,1,1,1,1,20061001
43870,CPT,Repair stomach opening,,,21 ,,RBRVS,9.68 ,4.52 ,4.52 ,,,,,1,0,1,1,1,1,20061001
43880,CPT,Repair stomach-bowel fistula,,,21 ,,RBRVS,24.61 ,9.92 ,9.92 ,,,,,1,0,1,1,1,1,20061001
43886,CPT,"Revise gastric port, open",,,28 ,,NW,,,,,,$337.81,,1,0,1,1,1,1,20061001
43887,CPT,"Remove gastric port, open",,,28 ,,NW,,,,,,$337.81,,1,0,1,1,1,1,20061001
43888,CPT,"Change gastric port, open",,,28 ,,NW,,,,,,$859.47,,1,0,1,1,1,1,20061001
43999,CPT,Stomach surgery procedure,,,21 ,,TotalUnits,,,,21.80 ,,,,1,0,1,1,1,1,20061001
44005,CPT,Freeing of bowel adhesion,,,21 ,,RBRVS,16.21 ,6.73 ,6.73 ,,,,,1,0,1,1,1,1,20061001
44010,CPT,Incision of small bowel,,,21 ,,RBRVS,12.50 ,5.46 ,5.46 ,,,,,1,0,1,1,1,1,20061001
44015,CPT,Insert needle cath bowel,,,21 ,,RBRVS,2.62 ,0.88 ,0.88 ,,,,,1,0,1,1,1,1,20061001
44020,CPT,Explore small intestine,,,21 ,,RBRVS,13.97 ,5.95 ,5.95 ,,,,,1,0,1,1,1,1,20061001
44021,CPT,Decompress small bowel,,,21 ,,RBRVS,14.06 ,5.98 ,5.98 ,,,,,1,0,1,1,1,1,20061001
44025,CPT,Incision of large bowel,,,21 ,,RBRVS,14.26 ,6.04 ,6.04 ,,,,,1,0,1,1,1,1,20061001
44050,CPT,Reduce bowel obstruction,,,21 ,,RBRVS,14.01 ,5.97 ,5.97 ,,,,,1,0,1,1,1,1,20061001
44055,CPT,Correct malrotation of bowel,,,21 ,,RBRVS,21.97 ,8.75 ,8.75 ,,,,,1,0,1,1,1,1,20061001
44100,CPT,Biopsy of bowel,,,21 ,,RBRVS,2.01 ,0.71 ,0.71 ,,,,,1,0,1,1,1,1,20061001
44110,CPT,Excise intestine lesion(s),,,21 ,,RBRVS,11.79 ,5.24 ,5.24 ,,,,,1,0,1,1,1,1,20061001
44111,CPT,Excision of bowel lesion(s),,,21 ,,RBRVS,14.27 ,6.12 ,6.12 ,,,,,1,0,1,1,1,1,20061001
44120,CPT,Removal of small intestine,,,21 ,,RBRVS,16.97 ,7.09 ,7.09 ,,,,,1,0,1,1,1,1,20061001
44121,CPT,Removal of small intestine,,,21 ,,RBRVS,4.44 ,1.52 ,1.52 ,,,,,1,0,1,1,1,1,20061001
44125,CPT,Removal of small intestine,,,21 ,,RBRVS,17.51 ,7.27 ,7.27 ,,,,,1,0,1,1,1,1,20061001
44126,CPT,"Enterectomy w/o taper, cong",,,21 ,,RBRVS,35.45 ,14.15 ,14.15 ,,,,,1,0,1,1,1,1,20061001
44127,CPT,"Enterectomy w/taper, cong",,,21 ,,RBRVS,40.94 ,15.76 ,15.76 ,,,,,1,0,1,1,1,1,20061001
44128,CPT,"Enterectomy cong, add-on",,,21 ,,RBRVS,4.44 ,1.53 ,1.53 ,,,,,1,0,1,1,1,1,20061001
44130,CPT,Bowel to bowel fusion,,,21 ,,RBRVS,14.47 ,6.23 ,6.23 ,,,,,1,0,1,1,1,1,20061001
44132,CPT,"Enterectomy, cadaver donor",,,21 ,,RBRVS,4.44 ,1.52 ,1.52 ,,,,,1,0,0,1,1,1,20061001
44133,CPT,"Enterectomy, live donor",,,21 ,,RBRVS,4.44 ,1.52 ,1.52 ,,,,,1,0,0,1,1,1,20061001
44139,CPT,Mobilization of colon,,,21 ,,RBRVS,2.23 ,0.76 ,0.76 ,,,,,1,0,1,1,1,1,20061001
44140,CPT,Partial removal of colon,,,21 ,,RBRVS,20.97 ,8.67 ,8.67 ,,,,,1,0,1,1,1,1,20061001
44141,CPT,Partial removal of colon,,,21 ,,RBRVS,19.48 ,10.07 ,10.07 ,,,,,1,0,1,1,1,1,20061001
44143,CPT,Partial removal of colon,,,21 ,,RBRVS,22.96 ,10.71 ,10.71 ,,,,,1,0,1,1,1,1,20061001
44144,CPT,Partial removal of colon,,,21 ,,RBRVS,21.50 ,9.64 ,9.64 ,,,,,1,0,1,1,1,1,20061001
44145,CPT,Partial removal of colon,,,21 ,,RBRVS,26.38 ,10.83 ,10.83 ,,,,,1,0,1,1,1,1,20061001
44146,CPT,Partial removal of colon,,,21 ,,RBRVS,27.50 ,12.89 ,12.89 ,,,,,1,0,1,1,1,1,20061001
44147,CPT,Partial removal of colon,,,21 ,,RBRVS,20.68 ,8.71 ,8.71 ,,,,,1,0,1,1,1,1,20061001
44150,CPT,Removal of colon,,,21 ,,RBRVS,23.91 ,12.05 ,12.05 ,,,,,1,0,1,1,1,1,20061001
44151,CPT,Removal of colon/ileostomy,,,21 ,,RBRVS,26.84 ,13.43 ,13.43 ,,,,,1,0,1,1,1,1,20061001
44152,CPT,Removal of colon/ileostomy,,,21 ,,RBRVS,27.79 ,11.62 ,11.62 ,,,,,1,0,1,1,1,1,20061001
44153,CPT,Removal of colon/ileostomy,,,21 ,,RBRVS,30.54 ,14.41 ,14.41 ,,,,,1,0,1,1,1,1,20061001
44155,CPT,Removal of colon/ileostomy,,,21 ,,RBRVS,27.82 ,13.34 ,13.34 ,,,,,1,0,1,1,1,1,20061001
44156,CPT,Removal of colon/ileostomy,,,21 ,,RBRVS,30.74 ,15.07 ,15.07 ,,,,,1,0,1,1,1,1,20061001
44160,CPT,Removal of colon,,,21 ,,RBRVS,18.59 ,7.76 ,7.76 ,,,,,1,0,1,1,1,1,20061001
44180,CPT,"Lap, enterolysis",,,21 ,,RBRVS,14.42 ,6.25 ,6.25 ,,,,,1,0,1,1,1,1,20061001
44186,CPT,"Lap, jejunostomy",,,21 ,,RBRVS,9.77 ,4.80 ,4.80 ,,,,,1,0,1,1,1,1,20061001
44187,CPT,"Lap, ileo/jejuno-stomy",,,21 ,,RBRVS,15.93 ,8.29 ,8.29 ,,,,,1,0,0,1,1,1,20061001
44188,CPT,"Lap, colostomy",,,21 ,,RBRVS,17.61 ,8.87 ,8.87 ,,,,,1,0,0,1,1,1,20061001
44202,CPT,Lap resect s/intestine singl,,,21 ,,RBRVS,22.01 ,8.95 ,8.95 ,,,,,1,0,1,1,1,1,20061001
44203,CPT,"Lap resect s/intestine, addl",,,21 ,,RBRVS,4.44 ,1.50 ,1.50 ,,,,,1,0,1,1,1,1,20061001
44204,CPT,Laparo partial colectomy,,,21 ,,RBRVS,25.04 ,9.98 ,9.98 ,,,,,1,0,1,1,1,1,20061001
44205,CPT,Lap colectomy part w/ileum,,,21 ,,RBRVS,22.20 ,8.87 ,8.87 ,,,,,1,0,1,1,1,1,20061001
44206,CPT,Lap part colectomy w/stoma,,,21 ,,RBRVS,26.96 ,11.28 ,11.28 ,,,,,1,0,1,1,1,1,20061001
44207,CPT,L colectomy/coloproctostomy,,,21 ,,RBRVS,29.96 ,11.51 ,11.51 ,,,,,1,0,1,1,1,1,20061001
44208,CPT,L colectomy/coloproctostomy,,,21 ,,RBRVS,31.95 ,13.17 ,13.17 ,,,,,1,0,1,1,1,1,20061001
44210,CPT,Laparo total proctocolectomy,,,21 ,,RBRVS,27.96 ,11.90 ,11.90 ,,,,,1,0,1,1,1,1,20061001
44211,CPT,Laparo total proctocolectomy,,,21 ,,RBRVS,34.95 ,14.71 ,14.71 ,,,,,1,0,1,1,1,1,20061001
44212,CPT,Laparo total proctocolectomy,,,21 ,,RBRVS,32.45 ,13.72 ,13.72 ,,,,,1,0,1,1,1,1,20061001
44213,CPT,"Lap, mobil splenic fl add-on",,,21 ,,RBRVS,3.50 ,1.22 ,1.22 ,,,,,1,0,1,1,1,1,20061001
44227,CPT,"Lap, close enterostomy",,,21 ,,RBRVS,26.50 ,10.65 ,10.65 ,,,,,1,0,0,1,1,1,20061001
44238,CPT,"Laparoscope proc, intestine",,,21 ,,TotalUnits,,,,20.65 ,,,,1,0,1,1,1,1,20061001
44300,CPT,Open bowel to skin,,,21 ,,RBRVS,12.09 ,5.50 ,5.50 ,,,,,1,0,1,1,1,1,20061001
44310,CPT,Ileostomy/jejunostomy,,,21 ,,RBRVS,15.93 ,6.71 ,6.71 ,,,,,1,0,1,1,1,1,20061001
44312,CPT,Revision of ileostomy,,,21 ,,RBRVS,8.01 ,4.00 ,4.00 ,,,,,1,0,1,1,1,1,20061001
44314,CPT,Revision of ileostomy,,,21 ,,RBRVS,15.03 ,6.57 ,6.57 ,,,,,1,0,1,1,1,1,20061001
44316,CPT,Devise bowel pouch,,,21 ,,RBRVS,21.06 ,8.56 ,8.56 ,,,,,1,0,1,1,1,1,20061001
44320,CPT,Colostomy,,,21 ,,RBRVS,17.61 ,7.67 ,7.67 ,,,,,1,0,1,1,1,1,20061001
44322,CPT,Colostomy with biopsies,,,21 ,,RBRVS,11.96 ,8.59 ,8.59 ,,,,,1,0,1,1,1,1,20061001
44340,CPT,Revision of colostomy,,,21 ,,RBRVS,7.71 ,4.27 ,4.27 ,,,,,1,0,1,1,1,1,20061001
44345,CPT,Revision of colostomy,,,21 ,,RBRVS,15.41 ,6.90 ,6.90 ,,,,,1,0,1,1,1,1,20061001
44346,CPT,Revision of colostomy,,,21 ,,RBRVS,16.96 ,7.40 ,7.40 ,,,,,1,0,1,1,1,1,20061001
44360,CPT,Small bowel endoscopy,,,21 ,,RBRVS,2.59 ,1.10 ,1.10 ,,,,,1,0,1,1,1,1,20061001
44361,CPT,Small bowel endoscopy/biopsy,,,21 ,,RBRVS,2.87 ,1.20 ,1.20 ,,,,,1,0,1,1,1,1,20061001
44363,CPT,Small bowel endoscopy,,,21 ,,RBRVS,3.49 ,1.38 ,1.38 ,,,,,1,0,1,1,1,1,20061001
44364,CPT,Small bowel endoscopy,,,21 ,,RBRVS,3.73 ,1.49 ,1.49 ,,,,,1,0,1,1,1,1,20061001
44365,CPT,Small bowel endoscopy,,,21 ,,RBRVS,3.31 ,1.36 ,1.36 ,,,,,1,0,1,1,1,1,20061001
44366,CPT,Small bowel endoscopy,,,21 ,,RBRVS,4.40 ,1.74 ,1.74 ,,,,,1,0,1,1,1,1,20061001
44369,CPT,Small bowel endoscopy,,,21 ,,RBRVS,4.51 ,1.74 ,1.74 ,,,,,1,0,1,1,1,1,20061001
44370,CPT,Small bowel endoscopy/stent,,,21 ,,RBRVS,4.79 ,1.98 ,1.98 ,,,,,1,0,1,1,1,1,20061001
44372,CPT,Small bowel endoscopy,,,21 ,,RBRVS,4.40 ,1.74 ,1.74 ,,,,,1,0,1,1,1,1,20061001
44373,CPT,Small bowel endoscopy,,,21 ,,RBRVS,3.49 ,1.42 ,1.42 ,,,,,1,0,1,1,1,1,20061001
44376,CPT,Small bowel endoscopy,,,21 ,,RBRVS,5.25 ,2.03 ,2.03 ,,,,,1,0,1,1,1,1,20061001
44377,CPT,Small bowel endoscopy/biopsy,,,21 ,,RBRVS,5.52 ,2.14 ,2.14 ,,,,,1,0,1,1,1,1,20061001
44378,CPT,Small bowel endoscopy,,,21 ,,RBRVS,7.12 ,2.70 ,2.70 ,,,,,1,0,1,1,1,1,20061001
44379,CPT,S bowel endoscope w/stent,,,21 ,,RBRVS,7.46 ,2.92 ,2.92 ,,,,,1,0,1,1,1,1,20061001
44380,CPT,Small bowel endoscopy,,,21 ,,RBRVS,1.05 ,0.55 ,0.55 ,,,,,1,0,1,1,1,1,20061001
44382,CPT,Small bowel endoscopy,,,21 ,,RBRVS,1.27 ,0.63 ,0.63 ,,,,,1,0,1,1,1,1,20061001
44383,CPT,Ileoscopy w/stent,,,21 ,,RBRVS,2.94 ,1.27 ,1.27 ,,,,,1,0,1,1,1,1,20061001
44385,CPT,Endoscopy of bowel pouch,,,21 ,,RBRVS,1.82 ,0.75 ,3.36 ,,,,,1,0,1,1,1,1,20061001
44386,CPT,"Endoscopy, bowel pouch/biop",,,21 ,,RBRVS,2.12 ,0.88 ,6.66 ,,,,,1,0,1,1,1,1,20061001
44388,CPT,Colon endoscopy,,,21 ,,RBRVS,2.82 ,1.15 ,5.09 ,,,,,1,0,1,1,1,1,20061001
44389,CPT,Colonoscopy with biopsy,,,21 ,,RBRVS,3.13 ,1.27 ,6.64 ,,,,,1,0,1,1,1,1,20061001
44390,CPT,Colonoscopy for foreign body,,,21 ,,RBRVS,3.82 ,1.49 ,7.13 ,,,,,1,0,1,1,1,1,20061001
44391,CPT,Colonoscopy for bleeding,,,21 ,,RBRVS,4.31 ,1.69 ,8.75 ,,,,,1,0,1,1,1,1,20061001
