"Version 2.7, Mid Year Update - Outpatient Facility",,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date
27050,CPT,Biopsy of sacroiliac joint,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27052,CPT,Biopsy of hip joint,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27060,CPT,Removal of ischial bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27062,CPT,Remove femur lesion/bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27065,CPT,Removal of hip bone lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27066,CPT,Removal of hip bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27067,CPT,Remove/graft hip bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27080,CPT,Removal of tail bone,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27086,CPT,Remove hip foreign body,,30,1,1,"$2,131.88 ",$0.00,1,0,1,20060825
27087,CPT,Remove hip foreign body,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27096,CPT,Inject sacroiliac joint,,30,0,,"$1,125.41 ",$0.00,1,0,1,20060825
27097,CPT,Revision of hip tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27098,CPT,Transfer tendon to pelvis,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27100,CPT,Transfer of abdominal muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27105,CPT,Transfer of spinal muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27110,CPT,Transfer of iliopsoas muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27111,CPT,Transfer of iliopsoas muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27193,CPT,Treat pelvic ring fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27194,CPT,Treat pelvic ring fracture,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27200,CPT,Treat tail bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27202,CPT,Treat tail bone fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27216,CPT,Treat pelvic ring fracture,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27220,CPT,Treat hip socket fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27230,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27235,CPT,Treat thigh fracture,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27238,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27246,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27250,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27252,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27256,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27257,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27265,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27266,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27275,CPT,Manipulation of hip joint,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27299,CPT,Pelvis/hip joint surgery,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27301,CPT,Drain thigh/knee lesion,,30,1,1,"$5,869.10 ",$0.00,1,0,1,20060825
27305,CPT,Incise thigh tendon & fascia,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27306,CPT,Incision of thigh tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27307,CPT,Incision of thigh tendons,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27310,CPT,Exploration of knee joint,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27315,CPT,"Partial removal, thigh nerve",,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
27320,CPT,"Partial removal, thigh nerve",,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
27323,CPT,"Biopsy, thigh soft tissues",,30,1,1,"$4,293.64 ",$0.00,1,0,1,20060825
27324,CPT,"Biopsy, thigh soft tissues",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27327,CPT,Removal of thigh lesion,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27328,CPT,Removal of thigh lesion,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27329,CPT,"Remove tumor, thigh/knee",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27330,CPT,"Biopsy, knee joint lining",,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27331,CPT,Explore/treat knee joint,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27332,CPT,Removal of knee cartilage,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27333,CPT,Removal of knee cartilage,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27334,CPT,Remove knee joint lining,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27335,CPT,Remove knee joint lining,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27340,CPT,Removal of kneecap bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27345,CPT,Removal of knee cyst,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27347,CPT,Remove knee cyst,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27350,CPT,Removal of kneecap,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27355,CPT,Remove femur lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27356,CPT,Remove femur lesion/graft,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27357,CPT,Remove femur lesion/graft,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27358,CPT,Remove femur lesion/fixation,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27360,CPT,"Partial removal, leg bone(s)",,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27372,CPT,Removal of foreign body,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27380,CPT,Repair of kneecap tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27381,CPT,Repair/graft kneecap tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27385,CPT,Repair of thigh muscle,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27386,CPT,Repair/graft of thigh muscle,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27390,CPT,Incision of thigh tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27391,CPT,Incision of thigh tendons,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27392,CPT,Incision of thigh tendons,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27393,CPT,Lengthening of thigh tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27394,CPT,Lengthening of thigh tendons,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27395,CPT,Lengthening of thigh tendons,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27396,CPT,Transplant of thigh tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27397,CPT,Transplants of thigh tendons,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27400,CPT,Revise thigh muscles/tendons,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27403,CPT,Repair of knee cartilage,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27405,CPT,Repair of knee ligament,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27407,CPT,Repair of knee ligament,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27409,CPT,Repair of knee ligaments,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27412,CPT,Autochondrocyte implant knee,,30,1,1,"$2,657.17 ",$0.00,1,0,1,20060825
27415,CPT,Osteochondral knee allograft,,30,1,1,"$2,657.17 ",$0.00,1,0,1,20060825
27418,CPT,Repair degenerated kneecap,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27420,CPT,Revision of unstable kneecap,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27422,CPT,Revision of unstable kneecap,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27424,CPT,Revision/removal of kneecap,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27425,CPT,Lateral retinacular release,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27427,CPT,"Reconstruction, knee",,30,1,1,"$12,517.27 ",$0.00,1,0,1,20060825
27428,CPT,"Reconstruction, knee",,30,1,1,"$12,517.27 ",$0.00,1,0,1,20060825
27429,CPT,"Reconstruction, knee",,30,1,1,"$12,517.27 ",$0.00,1,0,1,20060825
27430,CPT,Revision of thigh muscles,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27435,CPT,Incision of knee joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27437,CPT,Revise kneecap,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27438,CPT,Revise kneecap with implant,,30,1,1,"$15,450.10 ",$0.00,1,0,1,20060825
27440,CPT,Revision of knee joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27441,CPT,Revision of knee joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27442,CPT,Revision of knee joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27443,CPT,Revision of knee joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27446,CPT,Revision of knee joint,,30,1,1,"$24,383.20 ",$0.00,1,0,1,20060825
27496,CPT,Decompression of thigh/knee,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27497,CPT,Decompression of thigh/knee,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27498,CPT,Decompression of thigh/knee,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27499,CPT,Decompression of thigh/knee,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27500,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27501,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27502,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27503,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27508,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27509,CPT,Treatment of thigh fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27510,CPT,Treatment of thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27516,CPT,Treat thigh fx growth plate,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27517,CPT,Treat thigh fx growth plate,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27520,CPT,Treat kneecap fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27524,CPT,Treat kneecap fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27530,CPT,Treat knee fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27532,CPT,Treat knee fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27538,CPT,Treat knee fracture(s),,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27550,CPT,Treat knee dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27552,CPT,Treat knee dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27560,CPT,Treat kneecap dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27562,CPT,Treat kneecap dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27566,CPT,Treat kneecap dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27570,CPT,Fixation of knee joint,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27594,CPT,Amputation follow-up surgery,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27599,CPT,Leg surgery procedure,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27600,CPT,Decompression of lower leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27601,CPT,Decompression of lower leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27602,CPT,Decompression of lower leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27603,CPT,Drain lower leg lesion,,30,1,1,"$3,544.83 ",$0.00,1,0,1,20060825
27604,CPT,Drain lower leg bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27605,CPT,Incision of achilles tendon,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
27606,CPT,Incision of achilles tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27607,CPT,Treat lower leg bone lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27610,CPT,Explore/treat ankle joint,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27612,CPT,Exploration of ankle joint,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27613,CPT,Biopsy lower leg soft tissue,,30,1,1,"$2,131.88 ",$0.00,1,0,1,20060825
27614,CPT,Biopsy lower leg soft tissue,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27615,CPT,"Remove tumor, lower leg",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27618,CPT,Remove lower leg lesion,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20060825
27619,CPT,Remove lower leg lesion,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20060825
27620,CPT,Explore/treat ankle joint,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27625,CPT,Remove ankle joint lining,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27626,CPT,Remove ankle joint lining,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27630,CPT,Removal of tendon lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27635,CPT,Remove lower leg bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27637,CPT,Remove/graft leg bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27638,CPT,Remove/graft leg bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27640,CPT,Partial removal of tibia,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27641,CPT,Partial removal of fibula,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27647,CPT,Extensive ankle/heel surgery,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27650,CPT,Repair achilles tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27652,CPT,Repair/graft achilles tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27654,CPT,Repair of achilles tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27656,CPT,Repair leg fascia defect,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27658,CPT,"Repair of leg tendon, each",,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27659,CPT,"Repair of leg tendon, each",,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27664,CPT,"Repair of leg tendon, each",,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27665,CPT,"Repair of leg tendon, each",,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27675,CPT,Repair lower leg tendons,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27676,CPT,Repair lower leg tendons,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27680,CPT,Release of lower leg tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27681,CPT,Release of lower leg tendons,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27685,CPT,Revision of lower leg tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27686,CPT,Revise lower leg tendons,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27687,CPT,Revision of calf tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27690,CPT,Revise lower leg tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27691,CPT,Revise lower leg tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27692,CPT,Revise additional leg tendon,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27695,CPT,Repair of ankle ligament,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27696,CPT,Repair of ankle ligaments,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27698,CPT,Repair of ankle ligament,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27700,CPT,Revision of ankle joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20060825
27704,CPT,Removal of ankle implant,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27705,CPT,Incision of tibia,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27707,CPT,Incision of fibula,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27709,CPT,Incision of tibia & fibula,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27730,CPT,Repair of tibia epiphysis,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27732,CPT,Repair of fibula epiphysis,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27734,CPT,Repair lower leg epiphyses,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27740,CPT,Repair of leg epiphyses,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27742,CPT,Repair of leg epiphyses,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27745,CPT,Reinforce tibia,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27750,CPT,Treatment of tibia fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27752,CPT,Treatment of tibia fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27756,CPT,Treatment of tibia fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27758,CPT,Treatment of tibia fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27759,CPT,Treatment of tibia fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27760,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27762,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27766,CPT,Treatment of ankle fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27780,CPT,Treatment of fibula fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27781,CPT,Treatment of fibula fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27784,CPT,Treatment of fibula fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27786,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27788,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27792,CPT,Treatment of ankle fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27808,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27810,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27814,CPT,Treatment of ankle fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27816,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27818,CPT,Treatment of ankle fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27822,CPT,Treatment of ankle fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27823,CPT,Treatment of ankle fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27824,CPT,Treat lower leg fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27825,CPT,Treat lower leg fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27826,CPT,Treat lower leg fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27827,CPT,Treat lower leg fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27828,CPT,Treat lower leg fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27829,CPT,Treat lower leg joint,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27830,CPT,Treat lower leg dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27831,CPT,Treat lower leg dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27832,CPT,Treat lower leg dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27840,CPT,Treat ankle dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
27842,CPT,Treat ankle dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27846,CPT,Treat ankle dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27848,CPT,Treat ankle dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20060825
27860,CPT,Fixation of ankle joint,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20060825
27870,CPT,Fusion of ankle joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27871,CPT,Fusion of tibiofibular joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20060825
27884,CPT,Amputation follow-up surgery,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27889,CPT,Amputation of foot at ankle,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20060825
27892,CPT,Decompression of leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27893,CPT,Decompression of leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27894,CPT,Decompression of leg,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
27899,CPT,Leg/ankle surgery procedure,,30,1,1,$574.59 ,$0.00,1,0,1,20060825
28001,CPT,Drainage of bursa of foot,,30,1,1,"$3,544.83 ",$0.00,1,0,1,20060825
28002,CPT,Treatment of foot infection,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
28003,CPT,Treatment of foot infection,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20060825
28005,CPT,Treat foot bone lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28008,CPT,Incision of foot fascia,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28010,CPT,Incision of toe tendon,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28011,CPT,Incision of toe tendons,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28020,CPT,Exploration of foot joint,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28022,CPT,Exploration of foot joint,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28024,CPT,Exploration of toe joint,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28030,CPT,Removal of foot nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
28035,CPT,Decompression of tibia nerve,,30,1,1,"$4,983.21 ",$0.00,1,0,1,20060825
28043,CPT,Excision of foot lesion,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20060825
28045,CPT,Excision of foot lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28046,CPT,"Resection of tumor, foot",,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28050,CPT,Biopsy of foot joint lining,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28052,CPT,Biopsy of foot joint lining,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28054,CPT,Biopsy of toe joint lining,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28060,CPT,"Partial removal, foot fascia",,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28062,CPT,Removal of foot fascia,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28070,CPT,Removal of foot joint lining,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28072,CPT,Removal of foot joint lining,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28080,CPT,Removal of foot lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28086,CPT,Excise foot tendon sheath,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28088,CPT,Excise foot tendon sheath,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28090,CPT,Removal of foot lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28092,CPT,Removal of toe lesions,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28100,CPT,Removal of ankle/heel lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28102,CPT,Remove/graft foot lesion,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28103,CPT,Remove/graft foot lesion,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28104,CPT,Removal of foot lesion,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28106,CPT,Remove/graft foot lesion,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28107,CPT,Remove/graft foot lesion,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28108,CPT,Removal of toe lesions,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28110,CPT,Part removal of metatarsal,,30,1,1,"$7,606.71 ",$0.00,1,0,1,20060825
28111,CPT,Part removal of metatarsal,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28112,CPT,Part removal of metatarsal,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28113,CPT,Part removal of metatarsal,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28114,CPT,Removal of metatarsal heads,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28116,CPT,Revision of foot,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28118,CPT,Removal of heel bone,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28119,CPT,Removal of heel spur,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28120,CPT,Part removal of ankle/heel,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28122,CPT,Partial removal of foot bone,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28124,CPT,Partial removal of toe,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28126,CPT,Partial removal of toe,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28130,CPT,Removal of ankle bone,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28140,CPT,Removal of metatarsal,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28150,CPT,Removal of toe,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28153,CPT,Partial removal of toe,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28160,CPT,Partial removal of toe,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
28171,CPT,Extensive foot surgery,,30,1,1,"$5,632.15 ",$0.00,1,0,1,20060825
