"Version 2.8, Mid Year Update - Outpatient Facility",,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date
25445,CPT,Reconstruct wrist joint,,30,1,1,"$15,450.10 ",$0.00,1,0,1,20061001
25446,CPT,Wrist replacement,,30,1,1,"$15,450.10 ",$0.00,1,0,1,20061001
25447,CPT,Repair wrist joint(s),,30,1,1,"$9,010.40 ",$0.00,1,0,1,20061001
25449,CPT,Remove wrist joint implant,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20061001
25450,CPT,Revision of wrist joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25455,CPT,Revision of wrist joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25490,CPT,Reinforce radius,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25491,CPT,Reinforce ulna,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25492,CPT,Reinforce radius and ulna,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25500,CPT,Treat fracture of radius,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25505,CPT,Treat fracture of radius,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25515,CPT,Treat fracture of radius,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25520,CPT,Treat fracture of radius,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25525,CPT,Treat fracture of radius,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25526,CPT,Treat fracture of radius,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25530,CPT,Treat fracture of ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25535,CPT,Treat fracture of ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25545,CPT,Treat fracture of ulna,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25560,CPT,Treat fracture radius & ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25565,CPT,Treat fracture radius & ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25574,CPT,Treat fracture radius & ulna,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25575,CPT,Treat fracture radius/ulna,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25600,CPT,Treat fracture radius/ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25605,CPT,Treat fracture radius/ulna,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25611,CPT,Treat fracture radius/ulna,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25620,CPT,Treat fracture radius/ulna,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25622,CPT,Treat wrist bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25624,CPT,Treat wrist bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25628,CPT,Treat wrist bone fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25630,CPT,Treat wrist bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25635,CPT,Treat wrist bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25645,CPT,Treat wrist bone fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25650,CPT,Treat wrist bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25651,CPT,Pin ulnar styloid fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25652,CPT,Treat fracture ulnar styloid,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25660,CPT,Treat wrist dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25670,CPT,Treat wrist dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25671,CPT,Pin radioulnar dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25675,CPT,Treat wrist dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25676,CPT,Treat wrist dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25680,CPT,Treat wrist fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25685,CPT,Treat wrist fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25690,CPT,Treat wrist dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
25695,CPT,Treat wrist dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
25800,CPT,Fusion of wrist joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25805,CPT,Fusion/graft of wrist joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25810,CPT,Fusion/graft of wrist joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25820,CPT,Fusion of hand bones,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
25825,CPT,Fuse hand bones with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
25830,CPT,"Fusion, radioulnar jnt/ulna",,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
25907,CPT,Amputation follow-up surgery,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
25922,CPT,Amputate hand at wrist,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
25929,CPT,Amputation follow-up surgery,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
25999,CPT,Forearm or wrist surgery,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26010,CPT,Drainage of finger abscess,,30,1,1,$497.85 ,$0.00,1,0,1,20061001
26011,CPT,Drainage of finger abscess,,30,1,1,"$3,544.83 ",$0.00,1,0,1,20061001
26020,CPT,Drain hand tendon sheath,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26025,CPT,Drainage of palm bursa,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26030,CPT,Drainage of palm bursa(s),,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26034,CPT,Treat hand bone lesion,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26035,CPT,Decompress fingers/hand,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26037,CPT,Decompress fingers/hand,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26040,CPT,Release palm contracture,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26045,CPT,Release palm contracture,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26055,CPT,Incise finger tendon sheath,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26060,CPT,Incision of finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26070,CPT,Explore/treat hand joint,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26075,CPT,Explore/treat finger joint,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26080,CPT,Explore/treat finger joint,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26100,CPT,Biopsy hand joint lining,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26105,CPT,Biopsy finger joint lining,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26110,CPT,Biopsy finger joint lining,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26115,CPT,Removel hand lesion subcut,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
26116,CPT,"Removel hand lesion, deep",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
26117,CPT,"Remove tumor, hand/finger",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
26121,CPT,Release palm contracture,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26123,CPT,Release palm contracture,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26125,CPT,Release palm contracture,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26130,CPT,Remove wrist joint lining,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26135,CPT,"Revise finger joint, each",,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26140,CPT,"Revise finger joint, each",,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26145,CPT,"Tendon excision, palm/finger",,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26160,CPT,Remove tendon sheath lesion,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26170,CPT,"Removal of palm tendon, each",,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26180,CPT,Removal of finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26185,CPT,Remove finger bone,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26200,CPT,Remove hand bone lesion,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26205,CPT,Remove/graft bone lesion,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26210,CPT,Removal of finger lesion,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26215,CPT,Remove/graft finger lesion,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26230,CPT,Partial removal of hand bone,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26235,CPT,"Partial removal, finger bone",,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26236,CPT,"Partial removal, finger bone",,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26250,CPT,Extensive hand surgery,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26255,CPT,Extensive hand surgery,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26260,CPT,Extensive finger surgery,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26261,CPT,Extensive finger surgery,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26262,CPT,Partial removal of finger,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26320,CPT,Removal of implant from hand,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
26340,CPT,Manipulate finger w/anesth,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26350,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26352,CPT,Repair/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26356,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26357,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26358,CPT,Repair/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26370,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26372,CPT,Repair/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26373,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26390,CPT,Revise hand/finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26392,CPT,Repair/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26410,CPT,Repair hand tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26412,CPT,Repair/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26415,CPT,"Excision, hand/finger tendon",,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26416,CPT,Graft hand or finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26418,CPT,Repair finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26420,CPT,Repair/graft finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26426,CPT,Repair finger/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26428,CPT,Repair/graft finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26432,CPT,Repair finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26433,CPT,Repair finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26434,CPT,Repair/graft finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26437,CPT,Realignment of tendons,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26440,CPT,Release palm/finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26442,CPT,Release palm & finger tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26445,CPT,Release hand/finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26449,CPT,Release forearm/hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26450,CPT,Incision of palm tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26455,CPT,Incision of finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26460,CPT,Incise hand/finger tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26471,CPT,Fusion of finger tendons,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26474,CPT,Fusion of finger tendons,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26476,CPT,Tendon lengthening,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26477,CPT,Tendon shortening,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26478,CPT,Lengthening of hand tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26479,CPT,Shortening of hand tendon,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26480,CPT,Transplant hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26483,CPT,Transplant/graft hand tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26485,CPT,Transplant palm tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26489,CPT,Transplant/graft palm tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26490,CPT,Revise thumb tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26492,CPT,Tendon transfer with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26494,CPT,Hand tendon/muscle transfer,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26496,CPT,Revise thumb tendon,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26497,CPT,Finger tendon transfer,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26498,CPT,Finger tendon transfer,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26499,CPT,Revision of finger,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26500,CPT,Hand tendon reconstruction,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26502,CPT,Hand tendon reconstruction,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26504,CPT,Hand tendon reconstruction,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26508,CPT,Release thumb contracture,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26510,CPT,Thumb tendon transfer,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26516,CPT,Fusion of knuckle joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26517,CPT,Fusion of knuckle joints,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26518,CPT,Fusion of knuckle joints,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26520,CPT,Release knuckle contracture,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26525,CPT,Release finger contracture,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26530,CPT,Revise knuckle joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20061001
26531,CPT,Revise knuckle with implant,,30,1,1,"$15,450.10 ",$0.00,1,0,1,20061001
26535,CPT,Revise finger joint,,30,1,1,"$9,010.40 ",$0.00,1,0,1,20061001
26536,CPT,Revise/implant finger joint,,30,1,1,"$15,450.10 ",$0.00,1,0,1,20061001
26540,CPT,Repair hand joint,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26541,CPT,Repair hand joint with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26542,CPT,Repair hand joint with graft,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26545,CPT,Reconstruct finger joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26546,CPT,Repair nonunion hand,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26548,CPT,Reconstruct finger joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26550,CPT,Construct thumb replacement,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26555,CPT,Positional change of finger,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26560,CPT,Repair of web finger,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26561,CPT,Repair of web finger,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26562,CPT,Repair of web finger,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26565,CPT,Correct metacarpal flaw,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26567,CPT,Correct finger deformity,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26568,CPT,Lengthen metacarpal/finger,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26580,CPT,Repair hand deformity,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26587,CPT,Reconstruct extra finger,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26590,CPT,Repair finger deformity,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26591,CPT,Repair muscles of hand,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26593,CPT,Release muscles of hand,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26596,CPT,Excision constricting tissue,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26600,CPT,Treat metacarpal fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26605,CPT,Treat metacarpal fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26607,CPT,Treat metacarpal fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26608,CPT,Treat metacarpal fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26615,CPT,Treat metacarpal fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26641,CPT,Treat thumb dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26645,CPT,Treat thumb fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26650,CPT,Treat thumb fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26665,CPT,Treat thumb fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26670,CPT,Treat hand dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26675,CPT,Treat hand dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26676,CPT,Pin hand dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26685,CPT,Treat hand dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26686,CPT,Treat hand dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26700,CPT,Treat knuckle dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26705,CPT,Treat knuckle dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26706,CPT,Pin knuckle dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26715,CPT,Treat knuckle dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26720,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26725,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26727,CPT,"Treat finger fracture, each",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26735,CPT,"Treat finger fracture, each",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26740,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26742,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26746,CPT,"Treat finger fracture, each",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26750,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26755,CPT,"Treat finger fracture, each",,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26756,CPT,"Pin finger fracture, each",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26765,CPT,"Treat finger fracture, each",,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26770,CPT,Treat finger dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26775,CPT,Treat finger dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
26776,CPT,Pin finger dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26785,CPT,Treat finger dislocation,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
26820,CPT,Thumb fusion with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26841,CPT,Fusion of thumb,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26842,CPT,Thumb fusion with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26843,CPT,Fusion of hand joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26844,CPT,Fusion/graft of hand joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26850,CPT,Fusion of knuckle,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26852,CPT,Fusion of knuckle with graft,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26860,CPT,Fusion of finger joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26861,CPT,"Fusion of finger jnt, add-on",,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26862,CPT,Fusion/graft of finger joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26863,CPT,Fuse/graft added joint,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26910,CPT,Amputate metacarpal bone,,30,1,1,"$7,265.79 ",$0.00,1,0,1,20061001
26951,CPT,Amputation of finger/thumb,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26952,CPT,Amputation of finger/thumb,,30,1,1,"$4,477.45 ",$0.00,1,0,1,20061001
26989,CPT,Hand/finger surgery,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
26990,CPT,Drainage of pelvis lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
26991,CPT,Drainage of pelvis bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27000,CPT,Incision of hip tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27001,CPT,Incision of hip tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27003,CPT,Incision of hip tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27033,CPT,Exploration of hip joint,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
27035,CPT,Denervation of hip joint,,30,1,1,"$12,517.27 ",$0.00,1,0,1,20061001
27040,CPT,Biopsy of soft tissues,,30,1,1,"$2,131.88 ",$0.00,1,0,1,20061001
27041,CPT,Biopsy of soft tissues,,30,1,1,"$1,188.20 ",$0.00,1,0,1,20061001
27047,CPT,Remove hip/pelvis lesion,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
27048,CPT,Remove hip/pelvis lesion,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
27049,CPT,"Remove tumor, hip/pelvis",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
27050,CPT,Biopsy of sacroiliac joint,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27052,CPT,Biopsy of hip joint,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27060,CPT,Removal of ischial bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27062,CPT,Remove femur lesion/bursa,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27065,CPT,Removal of hip bone lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27066,CPT,Removal of hip bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27067,CPT,Remove/graft hip bone lesion,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27080,CPT,Removal of tail bone,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27086,CPT,Remove hip foreign body,,30,1,1,"$2,131.88 ",$0.00,1,0,1,20061001
27087,CPT,Remove hip foreign body,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27096,CPT,Inject sacroiliac joint,,30,0,,"$1,125.41 ",$0.00,1,0,1,20061001
27097,CPT,Revision of hip tendon,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27098,CPT,Transfer tendon to pelvis,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27100,CPT,Transfer of abdominal muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
27105,CPT,Transfer of spinal muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
27110,CPT,Transfer of iliopsoas muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
27111,CPT,Transfer of iliopsoas muscle,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
27193,CPT,Treat pelvic ring fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27194,CPT,Treat pelvic ring fracture,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
27200,CPT,Treat tail bone fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27202,CPT,Treat tail bone fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
27216,CPT,Treat pelvic ring fracture,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27220,CPT,Treat hip socket fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27230,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27235,CPT,Treat thigh fracture,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
27238,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27246,CPT,Treat thigh fracture,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27250,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27252,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
27256,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27257,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
27265,CPT,Treat hip dislocation,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27266,CPT,Treat hip dislocation,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
27275,CPT,Manipulation of hip joint,,30,1,1,"$4,047.77 ",$0.00,1,0,1,20061001
27299,CPT,Pelvis/hip joint surgery,,30,1,1,$574.59 ,$0.00,1,0,1,20061001
27301,CPT,Drain thigh/knee lesion,,30,1,1,"$5,869.10 ",$0.00,1,0,1,20061001
27305,CPT,Incise thigh tendon & fascia,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27306,CPT,Incision of thigh tendon,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
27307,CPT,Incision of thigh tendons,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
